id,obj_id,extra_distance,weight
sotf_lidarnode_Shield,sotfCEO_objective_empl_shieldGen,0,0.5
,,,
sotf_lidarnode_LRM_two,sotf_objective_empl_t2,0,0.8
sotf_lidarnode_Mines_two,sotf_objective_empl_t2,0,0.8
,,,
sotf_lidarnode_AntiShipBattery,sotfCEO_objective_ASB,0,1
sotf_lidarnode_AntiShipBattery_kinetic,sotfCEO_objective_ASB,0,1
,,,
SOTFECO_dex_rem_turret_Lance,softCEO_objective_cyberwarfare,0,1
SOTFECO_dex_rem_turret_Defense,softCEO_objective_cyberwarfare,0,1
SOTFECO_dex_rem_turret_PD,softCEO_objective_cyberwarfare,0,1
,,,
SOTFECO_threatEmplacement_Type591,softCEO_objective_threat_empl,0,1
SOTFECO_threatEmplacement_Type083,softCEO_objective_threat_empl,0,1
SOTFECO_threatEmplacement_Type112,softCEO_objective_threat_empl,0,0.3
SOTFECO_threatEmplacement_Type072,softCEO_objective_threat_empl,0,1
,,,
sotf_lidarnode_Lion,sotfCEO_diktat_objective,0,1
